"hotel_name","hotel_url","source","source_reduced","uri","postalcode","streetaddress","addresscountry","addresslocality","frequent_part_hotel_name","infrequent_part_hotel_name"
"Gilwell Park","<https://www.hotels.com/ho647678/gilwell-park-essex-county-united-kingdom/>","<https://www.hotels.com/de1700267/hotels-near-blackhorse-road-underground-station-london-united-kingdom/>","hotels.com","hotels.com_633","","","","","park","gilwell"
"PubLove @ The White Ferry, Victoria - Hostel","<https://www.hotels.com/ho470770/publove-the-white-ferry-victoria-hostel-london-united-kingdom/>","<https://www.hotels.com/nh1695985/hotels-in-camden-town-london-united-kingdom/>","hotels.com","hotels.com_634","","","","","","ferry hostel white victoria publove"
"Andaz London Liverpool Street - a concept by Hyatt","<https://www.hotels.com/ho169262/andaz-london-liverpool-street-a-concept-by-hyatt-london-united-kingdom/>","<https://www.hotels.com/nh1695985/hotels-in-camden-town-london-united-kingdom/>","hotels.com","hotels.com_635","","","","","","hyatt liverpool andaz london concept street"
"Victor Hotel London Victoria","<https://www.hotels.com/ho285894/victor-hotel-london-victoria-london-united-kingdom/>","<https://www.hotels.com/nh1695969/hotels-in-bloomsbury-london-united-kingdom/>","hotels.com","hotels.com_636","","","","","hotel","victor victoria london"
"The Rockwell","<https://www.hotels.com/ho296058/the-rockwell-london-united-kingdom/>","<https://www.hotels.com/nh1695969/hotels-in-bloomsbury-london-united-kingdom/>","hotels.com","hotels.com_637","","","","","","rockwell"
"Staybridge Suites London - Stratford City","<https://www.hotels.com/ho399466/staybridge-suites-london-stratford-city-london-united-kingdom/>","<https://www.hotels.com/de1653494/hotels-near-st-giles-cripplegate-london-united-kingdom/>","hotels.com","hotels.com_638","","","","","staybridge city suites","stratford london"
"Greyhound Hotel","<https://www.hotels.com/ho399219/greyhound-hotel-carshalton-united-kingdom/>","<https://www.hotels.com/de1741649/hotels-near-ampere-way-tram-station-london-united-kingdom/>","hotels.com","hotels.com_639","","","","","hotel","greyhound"
"LondonHouse Chicago, Curio Collection by Hilton","<https://www.hotels.com/ho561413/londonhouse-chicago-curio-collection-by-hilton-chicago-united-states-of-america/>","<https://www.hotels.com/de1664787/in-room-accessibility-hotels-the-loop-downtown-illinois/>","hotels.com","hotels.com_64","","","","","hilton","londonhouse curio collection chicago"
"The Waldorf Hilton, London","<https://www.hotels.com/ho114519/the-waldorf-hilton-london-london-united-kingdom/>","<https://www.hotels.com/de1696003/kensington-hotels-london-united-kingdom/>","hotels.com","hotels.com_640","","","","","hilton","london waldorf"
"Bridge Hotel","<https://www.hotels.com/ho395963/bridge-hotel-greenford-united-kingdom/>","<https://www.hotels.com/de1699480/hotels-near-northholt-underground-station-london-united-kingdom/>","hotels.com","hotels.com_641","","","","","hotel","bridge"
"Mehfil Hotel Heathrow","<https://www.hotels.com/ho382009/mehfil-hotel-heathrow-southall-united-kingdom/>","<https://www.hotels.com/de1699480/hotels-near-northholt-underground-station-london-united-kingdom/>","hotels.com","hotels.com_642","","","","","hotel","heathrow mehfil"
"Holiday Inn London - Oxford Circus","<https://www.hotels.com/ho114203/holiday-inn-london-oxford-circus-london-united-kingdom/>","<https://www.hotels.com/de1731689/hotels-near-coulsdon-chipstead-station-london-united-kingdom/>","hotels.com","hotels.com_643","","","","","inn holiday","oxford london circus"
"Lidos","<https://www.hotels.com/ho285709/lidos-london-united-kingdom/>","<https://www.hotels.com/de1731689/hotels-near-coulsdon-chipstead-station-london-united-kingdom/>","hotels.com","hotels.com_644","","","","","","lidos"
"Cranford Hotel","<https://www.hotels.com/ho563551/cranford-hotel-ilford-united-kingdom/>","<https://www.hotels.com/de1699519/hotels-near-newbury-park-underground-station-london-united-kingdom/>","hotels.com","hotels.com_645","","","","","hotel","cranford"
"Park Hotel","<https://www.hotels.com/ho265152/park-hotel-ilford-united-kingdom/>","<https://www.hotels.com/de1699519/hotels-near-newbury-park-underground-station-london-united-kingdom/>","hotels.com","hotels.com_646","","","","","hotel park",""
"Holiday Inn London - Sutton","<https://www.hotels.com/ho175481/holiday-inn-london-sutton-sutton-london-united-kingdom/>","<https://www.hotels.com/de1653286/hotels-near-chessington-world-of-adventures-kingston-upon-thames-united-kingdom/>","hotels.com","hotels.com_647","","","","","inn holiday","sutton london"
"Byron Hotel London","<https://www.hotels.com/ho121527/byron-hotel-london-london-united-kingdom/>","<https://www.hotels.com/de1699546/hotels-near-moorgate-underground-station-london-united-kingdom/>","hotels.com","hotels.com_648","","","","","hotel","london byron"
"London King's Hotel","<https://www.hotels.com/ho485949/london-king-s-hotel-london-united-kingdom/>","<https://www.hotels.com/de1699546/hotels-near-moorgate-underground-station-london-united-kingdom/>","hotels.com","hotels.com_649","","","","","hotel","london king"
"Motel 6 New London - Niantic","<https://uk.hotels.com/ho455129/motel-6-new-london-niantic-niantic-united-states-of-america/>","<https://uk.hotels.com/de1749027/gotely-bilya-general-william-hart-house-old-sejbruk-spoluceni-stati-ameriki/>","hotels.com","hotels.com_65","","","","","motel","niantic london new"
"Griffin House Hotel","<https://www.hotels.com/ho286149/griffin-house-hotel-london-united-kingdom/>","<https://www.hotels.com/de1700065/hotels-near-camden-town-underground-station-london-united-kingdom/?pos=HCOM_US&locale=en_US>","hotels.com","hotels.com_650","","","","","hotel house","griffin"
"The Piccadilly London West End","<https://www.hotels.com/ho116903/the-piccadilly-london-west-end-london-united-kingdom/>","<https://www.hotels.com/de1700065/hotels-near-camden-town-underground-station-london-united-kingdom/?pos=HCOM_US&locale=en_US>","hotels.com","hotels.com_651","","","","","west","end piccadilly london"
"Buri Rasa Village","<https://www.hotels.com/ho285711/buri-rasa-village-london-united-kingdom/>","<https://www.hotels.com/de1700065/hotels-near-camden-town-underground-station-london-united-kingdom/?pos=HCOM_US&locale=en_US>","hotels.com","hotels.com_652","","","","","","rasa buri village"
"Thistle Kensington Gardens","<https://www.hotels.com/ho225005/thistle-kensington-gardens-london-united-kingdom/>","<https://www.hotels.com/de1700065/hotels-near-camden-town-underground-station-london-united-kingdom/?pos=HCOM_US&locale=en_US>","hotels.com","hotels.com_653","","","","","","gardens kensington thistle"
"Go Native Monument","<https://www.hotels.com/ho459963/go-native-monument-london-united-kingdom/>","<https://www.hotels.com/de1700276/hotels-near-pimlico-underground-station-london-united-kingdom/>","hotels.com","hotels.com_654","","","","","","native monument go"
"Lansbury Heritage Hotel","<https://www.hotels.com/ho689717/lansbury-heritage-hotel-london-united-kingdom/>","<https://www.hotels.com/de1632897/hotels-near-royal-albert-hall-london-united-kingdom/>","hotels.com","hotels.com_655","","","","","hotel","lansbury heritage"
"Doubletree by Hilton London Marble Arch","<https://www.hotels.com/ho208640/doubletree-by-hilton-london-marble-arch-london-united-kingdom/>","<https://www.hotels.com/de1632897/hotels-near-royal-albert-hall-london-united-kingdom/>","hotels.com","hotels.com_656","","","","","hilton","london marble arch doubletree"
"Publove @ Exmouth Arms Euston","<https://www.hotels.com/ho492233/publove-exmouth-arms-euston-london-united-kingdom/>","<https://www.hotels.com/de1632897/hotels-near-royal-albert-hall-london-united-kingdom/>","hotels.com","hotels.com_657","","","","","","euston arms publove exmouth"
"MStay 27 Paddington Hotel","<https://www.hotels.com/ho385810/mstay-27-paddington-hotel-london-united-kingdom/>","<https://www.hotels.com/de1632897/hotels-near-royal-albert-hall-london-united-kingdom/>","hotels.com","hotels.com_658","","","","","hotel","paddington mstay"
"Comfort Suites London","<https://www.hotels.com/ho130962/comfort-suites-london-london-united-states-of-america/>","<https://www.hotels.com/de1436155-st2/two-star-hotels-corbin-kentucky/>","hotels.com","hotels.com_659","","","","","comfort suites","london"
"ibis Styles London Croydon","<https://www.hotels.com/ho371487/ibis-styles-london-croydon-thornton-heath-united-kingdom/>","<https://www.hotels.com/de554641/hotels-croydon-united-kingdom/>","hotels.com","hotels.com_66","","","","","","ibis croydon london styles"
"Kensington Apartments","<https://au.hotels.com/ho492216/kensington-apartments-london-united-kingdom/>","<https://au.hotels.com/de549499-st3/three-star-accommodation-london-united-kingdom/>","hotels.com","hotels.com_660","","","","","apartments","kensington"
"Church Street Hotel","<https://au.hotels.com/ho259193/church-street-hotel-london-united-kingdom/>","<https://au.hotels.com/de549499-st3/three-star-accommodation-london-united-kingdom/>","hotels.com","hotels.com_661","","","","","hotel","church street"
"Corinthia Hotel London","<https://www.hotels.com/ho357188/corinthia-hotel-london-london-united-kingdom/>","<https://www.hotels.com/de1653384/hotels-near-london-mansion-house-london-united-kingdom/?pos=HCOM_US&locale=en_US>","hotels.com","hotels.com_662","","","","","hotel","corinthia london"
"Hampstead Britannia Hotel","<https://www.hotels.com/ho128091/hampstead-britannia-hotel-london-united-kingdom/>","<https://www.hotels.com/de1653384/hotels-near-london-mansion-house-london-united-kingdom/?pos=HCOM_US&locale=en_US>","hotels.com","hotels.com_663","","","","","hotel","britannia hampstead"
"Hotel Londoner","<https://www.hotels.com/ho620423/hotel-londoner-gimhae-south-korea/>","<https://www.hotels.com/de1692132-am527/free-wifi-hotels-gimhae-south-korea/>","hotels.com","hotels.com_664","","","","","hotel","londoner"
"Boka Hotel","<https://au.hotels.com/ho311150/boka-hotel-london-united-kingdom/>","<https://au.hotels.com/de1735370/accommodation-near-london-city-centre-london-united-kingdom/?rffrid=icm.hcom.zz.001.hotelclub>","hotels.com","hotels.com_665","","","","","hotel","boka"
"Four Points by Sheraton London","<https://www.hotels.com/ho138912/four-points-by-sheraton-london-london-canada/>","<https://www.hotels.com/de167441/hotels-london-ontario/>","hotels.com","hotels.com_666","","","","","","points four london sheraton"
"Holiday Inn Hotel & Suites London","<https://www.hotels.com/ho121949/holiday-inn-hotel-suites-london-london-canada/>","<https://www.hotels.com/de167441/hotels-london-ontario/>","hotels.com","hotels.com_667","","","","","inn hotel suites holiday","london"
"Arinza Hotel","<https://www.hotels.com/ho409557/arinza-hotel-ilford-united-kingdom/>","<https://www.hotels.com/de1699525/hotels-near-roding-valley-underground-station-london-united-kingdom/>","hotels.com","hotels.com_668","","","","","hotel","arinza"
"Quality Hotel Bayswater","<https://www.hotels.com/ho489500/quality-hotel-bayswater-bayswater-australia/>","<https://www.hotels.com/de1802055/hotels-near-london-court-perth-australia/>","hotels.com","hotels.com_669","","","","","hotel","bayswater quality"
"Jurys Inn London Croydon","<https://www.hotels.com/ho206735/jurys-inn-london-croydon-croydon-united-kingdom/>","<https://www.hotels.com/de554641/hotels-croydon-united-kingdom/>","hotels.com","hotels.com_67","","","","","inn","jurys croydon london"
"Rendezvous Hotel Perth Central","<https://www.hotels.com/ho209671/rendezvous-hotel-perth-central-perth-australia/>","<https://www.hotels.com/de1802055/hotels-near-london-court-perth-australia/>","hotels.com","hotels.com_670","","","","","hotel","central rendezvous perth"
"Starwest Apartments Alderney on Hay","<https://www.hotels.com/ho464843/starwest-apartments-alderney-on-hay-east-perth-australia/>","<https://www.hotels.com/de1802055/hotels-near-london-court-perth-australia/>","hotels.com","hotels.com_671","","","","","apartments","starwest hay alderney"
"Mercure Hotel Perth","<https://www.hotels.com/ho116369/mercure-hotel-perth-perth-australia/>","<https://www.hotels.com/de1802055/hotels-near-london-court-perth-australia/>","hotels.com","hotels.com_672","","","","","hotel","perth mercure"
"Adina Apartment Hotel Perth - Barrack Plaza","<https://www.hotels.com/ho250251/adina-apartment-hotel-perth-barrack-plaza-perth-australia/>","<https://www.hotels.com/de1802055/hotels-near-london-court-perth-australia/>","hotels.com","hotels.com_673","","","","","apartment hotel plaza","adina perth barrack"
"Firs Lodge","<https://www.hotels.com/ho338617/firs-lodge-hounslow-united-kingdom/>","<https://www.hotels.com/de1732036/hotels-near-london-barnes-station-london-united-kingdom/>","hotels.com","hotels.com_674","","","","","lodge","firs"
"Alexandra Hotel","<https://www.hotels.com/ho307312/alexandra-hotel-london-united-kingdom/>","<https://www.hotels.com/de1732218/hotels-near-london-wandsworth-earlsfield-station-london-united-kingdom/>","hotels.com","hotels.com_675","","","","","hotel","alexandra"
"Simply Rooms & Suites","<https://www.hotels.com/ho354014/simply-rooms-suites-london-united-kingdom/>","<https://www.hotels.com/de1732218/hotels-near-london-wandsworth-earlsfield-station-london-united-kingdom/>","hotels.com","hotels.com_676","","","","","suites","rooms simply"
"Ambassadors Hotel","<https://www.hotels.com/ho122282/ambassadors-hotel-london-united-kingdom/>","<https://www.hotels.com/de1732218/hotels-near-london-wandsworth-earlsfield-station-london-united-kingdom/>","hotels.com","hotels.com_677","","","","","hotel","ambassadors"
"Hartsfield Manor","<https://www.hotels.com/ho332910/hartsfield-manor-betchworth-united-kingdom/>","<https://www.hotels.com/de1710318/hotels-near-leatherhead-effingham-junction-station-london-united-kingdom/?pos=HCOM_US&locale=en_US>","hotels.com","hotels.com_678","","","","","","manor hartsfield"
"Denbies Farmhouse Accommodation","<https://www.hotels.com/ho274963/denbies-farmhouse-accommodation-dorking-united-kingdom/>","<https://www.hotels.com/de1710318/hotels-near-leatherhead-effingham-junction-station-london-united-kingdom/?pos=HCOM_US&locale=en_US>","hotels.com","hotels.com_679","","","","","","farmhouse accommodation denbies"
"Rose Park House Bed & Breakfast","<https://nz.hotels.com/ho335907/rose-park-house-bed-breakfast-londonderry-united-kingdom/>","<https://nz.hotels.com/de695439/hotels-in-raphoe-ireland/>","hotels.com","hotels.com_68","","","","","house park","rose bed breakfast"
"VR Queen Street - Hotel & Suites","<https://www.hotels.com/ho456581/vr-queen-street-hotel-suites-hounslow-united-kingdom/>","<https://www.hotels.com/de1710401/hotels-near-richmond-surrey-rail-station-london-united-kingdom/>","hotels.com","hotels.com_680","","","","","hotel suites","vr street queen"
"Waterfoot Hotel","<https://www.hotels.com/ho120281/waterfoot-hotel-londonderry-united-kingdom/>","<https://www.hotels.com/de1671481/hotels-near-malin-head-moville-ireland/>","hotels.com","hotels.com_681","","","","","hotel","waterfoot"
