"hotel_name","hotel_url","source","source_reduced","uri","postalcode","streetaddress","addresscountry","addresslocality","frequent_part_hotel_name","infrequent_part_hotel_name"
"Q1 Resort & Spa","<https://www.booking.com/hotel/au/q1-resort.html?aid=303905&label=home>","<http://www.nighttours.com/goldcoast/>","www.nighttours.com","www.nighttours.com_517","4217","Hamilton Avenue","au","Gold Coast","resort spa",""
"Mantra Towers of Chevron","<https://www.booking.com/hotel/au/towers-of-chevron-renaissance.html?aid=303905&label=home>","<http://www.nighttours.com/goldcoast/>","www.nighttours.com","www.nighttours.com_518","4217","23 Ferny Avenue","au","Gold Coast","","towers mantra chevron"
"Novotel Surfers Paradise","<https://www.booking.com/hotel/au/grand-chancellor.html?aid=303905&label=home>","<http://www.nighttours.com/goldcoast/>","www.nighttours.com","www.nighttours.com_519","4217","Cnr Hanlan St and Surfers Paradise Blvd","au","Gold Coast","","paradise surfers novotel"
"Starhotels Ritz","<https://www.booking.com/hotel/it/hotelritz.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/milan/gayguide/gay-pride-milan.html>","www.nighttours.com","www.nighttours.com_52","20129","Via Spallanzani 40","it","Milan","","starhotels ritz"
"Hamburg Room","<https://www.booking.com/hotel/de/hamburg-room.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/hamburg/gayguide/contact-mens-bar.html>","www.nighttours.com","www.nighttours.com_520","","Rostockerstr 20","de","","","hamburg room"
"Hotel Wedina an der Alster","<https://www.booking.com/hotel/de/wedinahamburg.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/hamburg/gayguide/contact-mens-bar.html>","www.nighttours.com","www.nighttours.com_521","","Gurlittstr. 23","de","","hotel","der wedina alster"
"Doppelzimmer am Hansaplatz","<https://www.booking.com/hotel/de/doppelzimmer-am-hansaplatz.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/hamburg/gayguide/contact-mens-bar.html>","www.nighttours.com","www.nighttours.com_522","","6 Hansaplatz","de","","","hansaplatz doppelzimmer"
"Centro Hotel Le Boutique","<https://www.booking.com/hotel/de/le-boutique-by-centro-comfort.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/hamburg/gayguide/contact-mens-bar.html>","www.nighttours.com","www.nighttours.com_523","","Brennerstrasse 72","de","","hotel le boutique","centro"
"Petit Ermitage","<https://www.booking.com/hotel/us/le-petit-west-hollywood.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/losangeles/gayguide/fiesta-cantina.html>","www.nighttours.com","www.nighttours.com_524","","8822 Cynthia Street","us","","","petit ermitage"
"Sunset Apartment #2","<https://www.booking.com/hotel/us/sunset-apartment-202.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/losangeles/gayguide/fiesta-cantina.html>","www.nighttours.com","www.nighttours.com_525","","Palm Avenue","us","","apartment","sunset"
"Le Montrose Suite Hotel","<https://www.booking.com/hotel/us/le-montrose-suite.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/losangeles/gayguide/fiesta-cantina.html>","www.nighttours.com","www.nighttours.com_526","","900 Hammond Street","us","","hotel le","montrose suite"
"The London West Hollywood at Beverly Hills","<https://www.booking.com/hotel/us/the-london-west-hollywood.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/losangeles/gayguide/fiesta-cantina.html>","www.nighttours.com","www.nighttours.com_527","","1020 N San Vicente Boulevard","us","","west","hollywood hills london beverly"
"Apartment Berrie Prague","<https://www.booking.com/hotel/cz/apartment-berrie-prague.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/prague/gayguide/termix.html>","www.nighttours.com","www.nighttours.com_528","","36 Budecska","cz","","apartment","prague berrie"
"Park Boutique Apartment","<https://www.booking.com/hotel/cz/park-boutique-apartment.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/prague/gayguide/termix.html>","www.nighttours.com","www.nighttours.com_529","","Polska 40 byt 14, patro 3","cz","","apartment park boutique",""
"Hotel Berna","<https://www.booking.com/hotel/it/hotelbernamilano.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/milan/gayguide/gay-pride-milan.html>","www.nighttours.com","www.nighttours.com_53","20124","Via Napo Torriani 18","it","Milan","hotel","berna"
"Apartment M\u00E1nesova","<https://www.booking.com/hotel/cz/manesova.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/prague/gayguide/termix.html>","www.nighttours.com","www.nighttours.com_530","","","cz","","apartment",""
"7k - Apartm\u00E1n Vinohradsk\u00E1","<https://www.booking.com/hotel/cz/7k-apartman-vinohradska-prague17.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/prague/gayguide/termix.html>","www.nighttours.com","www.nighttours.com_531","","vinohradska 30/75","cz","","","apartm vinohradsk"
"Guesthouse Bxlroom","<https://www.booking.com/hotel/be/bxlroom-bed-and-breakfast.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/brussels/gayguide/boris-boy.html>","www.nighttours.com","www.nighttours.com_532","","Rue du March\u00E9 au Charbon 67","be","","","guesthouse bxlroom"
"Pulpifornia Brussels","<https://www.booking.com/hotel/be/pulpifornia.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/brussels/gayguide/boris-boy.html>","www.nighttours.com","www.nighttours.com_533","","Rue Marche au Charbon 74","be","","","pulpifornia brussels"
"My House in Brussels","<https://www.booking.com/hotel/be/myhouseinbrussels-bruxelles.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/brussels/gayguide/boris-boy.html>","www.nighttours.com","www.nighttours.com_534","","21 Rue du Jardin des Olives","be","","house","brussels"
"Hotel La Legende","<https://www.booking.com/hotel/be/la-legende.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/brussels/gayguide/boris-boy.html>","www.nighttours.com","www.nighttours.com_535","","Rue Du Lombard 35","be","","hotel la","legende"
"Astoria Hotel","<https://www.booking.com/hotel/be/tiastoria.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/antwerp/gayguide/antwerp-gay-parade.html>","www.nighttours.com","www.nighttours.com_536","2018","Korte Herentalsestraat 5-13","be","Antwerp","hotel","astoria"
"Hilton Antwerp Old Town","<https://www.booking.com/hotel/be/hilton-antwerp.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/antwerp/gayguide/antwerp-gay-parade.html>","www.nighttours.com","www.nighttours.com_537","2000","Groenplaats 32","be","Antwerp","hilton","old town antwerp"
"Leonardo Hotel Antwerpen","<https://www.booking.com/hotel/be/florida.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/antwerp/gayguide/antwerp-gay-parade.html>","www.nighttours.com","www.nighttours.com_538","2018","De Keyserlei 59","be","Antwerp","hotel","antwerpen leonardo"
"Hostal Residencia Europa Punico","<https://www.booking.com/hotel/es/hostal-residencia-europa-punico.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/ibiza/gayguide/cenit-pool-bar.html>","www.nighttours.com","www.nighttours.com_539","","Arag\u00F3n, 28","es","","","europa hostal residencia punico"
"Hotel Sempione","<https://www.booking.com/hotel/it/hotelsempionemilano.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/milan/gayguide/gay-pride-milan.html>","www.nighttours.com","www.nighttours.com_54","20124","Via Finocchiaro Aprile 11","it","Milan","hotel","sempione"
"La Bartola Guesthouse","<https://www.booking.com/hotel/es/colours-ibiza.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/ibiza/gayguide/cenit-pool-bar.html>","www.nighttours.com","www.nighttours.com_540","","Catalunya 4, 1\u00BA","es","","la","guesthouse bartola"
"Casa de Huespedes el Almendro","<https://www.booking.com/hotel/es/casa-de-huespedes-el-almendro.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/ibiza/gayguide/cenit-pool-bar.html>","www.nighttours.com","www.nighttours.com_541","","Plaza de Enrique Fajarnes, 4. Piso 4\u00BA 2\u00AA","es","","de","almendro huespedes casa el"
"Urban Spaces Ibiza","<https://www.booking.com/hotel/es/urban-spaces-art-hotrel.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/ibiza/gayguide/cenit-pool-bar.html>","www.nighttours.com","www.nighttours.com_542","","Via Punica 32","es","","","ibiza spaces urban"
"Boat at Lisbon - Vahine","<https://www.booking.com/hotel/pt/boat-doca-do-espanhol.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/lisbon/gayguide/beach19.html>","www.nighttours.com","www.nighttours.com_543","","Doca do Bom Sucesso, Bel\u00E9m","pt","","","lisbon vahine boat"
"Boat Palmayachts","<https://www.booking.com/hotel/pt/boat-palmayachts.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/lisbon/gayguide/beach19.html>","www.nighttours.com","www.nighttours.com_544","","Doca de Bel\u00E9m - Avenida Bras\u00EDlia","pt","","","boat palmayachts"
"Boat at Lisbon - Seehund","<https://www.booking.com/hotel/pt/boat-lisbon-seehund.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/lisbon/gayguide/beach19.html>","www.nighttours.com","www.nighttours.com_545","","BP Avenida Bras\u00EDlia Doca do Bom Sucesso","pt","","","seehund lisbon boat"
"Altis Belem Hotel & Spa","<https://www.booking.com/hotel/pt/altis-belem-spa.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/lisbon/gayguide/beach19.html>","www.nighttours.com","www.nighttours.com_546","","Doca do Bom Sucesso","pt","","hotel spa","altis belem"
"Suites at Sapphire Ocean Club","<https://www.booking.com/hotel/mx/suites-at-sapphire-ocean-club.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/puertovallarta/gayguide/blue-sunset-rooftop-bar.html>","www.nighttours.com","www.nighttours.com_547","","1 Malec\u00F3n","mx","","suites","ocean club sapphire"
"Luxury Condo V Azul","<https://www.booking.com/hotel/mx/v-azul.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/puertovallarta/gayguide/blue-sunset-rooftop-bar.html>","www.nighttours.com","www.nighttours.com_548","","amapas 317 Col amapas","mx","","","condo luxury v azul"
"La Terraza Inn","<https://www.booking.com/hotel/mx/la-terraza-inn-puerto-vallarta.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/puertovallarta/gayguide/blue-sunset-rooftop-bar.html>","www.nighttours.com","www.nighttours.com_549","","Amapas 299","mx","","la inn","terraza"
"Hotel Sofitel Los Angeles at Beverly Hills","<https://www.booking.com/hotel/us/sofitel-los-angeles.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/losangeles/gayguide/black-pride-at-the-beach.html>","www.nighttours.com","www.nighttours.com_55","90048","8555 Beverly Boulevard","us","Los Angeles","hotel","angeles sofitel hills los beverly"
"Almar Resort Luxury LGBT Beach Front Experience","<https://www.booking.com/hotel/mx/almar-resort-luxury-all-suites-amp-spa.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/puertovallarta/gayguide/blue-sunset-rooftop-bar.html>","www.nighttours.com","www.nighttours.com_550","","Amapas 380, Zona Romantica","mx","","beach resort","experience front almar luxury lgbt"
"Taborda Hostel","<https://www.booking.com/hotel/pt/taborda-hostel.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/lisbon/gayguide/cinebolso.html>","www.nighttours.com","www.nighttours.com_551","","Rua Actor Taborda 36 2\u00BA Esq","pt","","","hostel taborda"
"My Rainbow Rooms Gay Men's Guest House","<https://www.booking.com/hotel/pt/my-rainbow-rooms-gay-guest-house.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/lisbon/gayguide/cinebolso.html>","www.nighttours.com","www.nighttours.com_552","","Saldanha, 1","pt","","house","gay men rooms rainbow guest"
"Apartment Alm Barroso","<https://www.booking.com/hotel/pt/apartment-alm-barroso.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/lisbon/gayguide/cinebolso.html>","www.nighttours.com","www.nighttours.com_553","","Rua Almirante Barroso, 16 - R/C","pt","","apartment","barroso alm"
"Hotel ibis Lisboa Saldanha","<https://www.booking.com/hotel/pt/ibis-lisboa-saldanha.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/lisbon/gayguide/cinebolso.html>","www.nighttours.com","www.nighttours.com_554","","Av.Casal Ribeiro N\u00BA23","pt","","hotel","saldanha ibis lisboa"
"Hotel Gl\u00E4rnischhof","<https://www.booking.com/hotel/ch/glaernischhof.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/zurich/gayguide/black-party.html>","www.nighttours.com","www.nighttours.com_555","","Claridenstrasse 30","ch","","hotel","gl"
"Baur au Lac","<https://www.booking.com/hotel/ch/baur-au-lac.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/zurich/gayguide/black-party.html>","www.nighttours.com","www.nighttours.com_556","","Talstrasse 1","ch","","","au baur lac"
"Zurich old town, all mod cons","<https://www.booking.com/hotel/ch/zurich-old-town-all-mod-cons.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/zurich/gayguide/black-party.html>","www.nighttours.com","www.nighttours.com_557","","In Gassen 9","ch","","","old mod town zurich cons"
"Savoy Baur en Ville","<https://www.booking.com/hotel/ch/savoy-baur-en-ville.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/zurich/gayguide/black-party.html>","www.nighttours.com","www.nighttours.com_558","","am Paradeplatz /Poststrasse 12","ch","","","baur ville en savoy"
"Studio Frei Caneca","<https://www.booking.com/hotel/br/studio-frei-caneca.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/saopaulo/gayguide/a-loka.html>","www.nighttours.com","www.nighttours.com_559","","Rua Frei Caneca 922, Apartamento de cobertura #133","br","","","caneca studio frei"
"Best Western Plus Sunset Plaza Hotel","<https://www.booking.com/hotel/us/best-western-sunset-plaza.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/losangeles/gayguide/black-pride-at-the-beach.html>","www.nighttours.com","www.nighttours.com_56","90069","8400 Sunset Boulevard","us","Los Angeles","best hotel plaza western","plus sunset"
"Bella Augusta Hotel","<https://www.booking.com/hotel/br/bella-augusta-residence.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/saopaulo/gayguide/a-loka.html>","www.nighttours.com","www.nighttours.com_560","","Rua Augusta, 1255","br","","hotel","augusta bella"
"Ibis Budget SP Frei Caneca","<https://www.booking.com/hotel/br/ibis-budget-sp-frei-caneca.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/saopaulo/gayguide/a-loka.html>","www.nighttours.com","www.nighttours.com_561","","Rua Frei Caneca 826","br","","","ibis frei sp caneca budget"
"Gomide SP 21","<https://www.booking.com/hotel/br/gomide-sp-21.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/saopaulo/gayguide/a-loka.html>","www.nighttours.com","www.nighttours.com_562","","268 R. Peixoto Gomide","br","","","sp gomide"
"Patong Budget Rooms","<https://www.booking.com/hotel/th/patong-budget-rooms-patong-beach.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/phuket/gayguide/boat-bar.html>","www.nighttours.com","www.nighttours.com_563","","125/2 Rat-U-Thit 200 Pee Road Kathu Phuket","th","","","patong budget rooms"
"La De Bua Hotel","<https://www.booking.com/hotel/th/ladebua.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/phuket/gayguide/boat-bar.html>","www.nighttours.com","www.nighttours.com_564","","1 Soi 1 Rat-U-Thit 200 Pee Road Patong Kathu Phuket","th","","hotel la de","bua"
"Lisbonne Appartements","<https://www.booking.com/hotel/pt/lisbonne-appartements.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/lisbon/gayguide/drako-club.html>","www.nighttours.com","www.nighttours.com_565","","Rua Luciano Cordeiro 5","pt","","","lisbonne appartements"
"Lisbon TopFlats","<https://www.booking.com/hotel/pt/lisbon-topflats.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/lisbon/gayguide/drako-club.html>","www.nighttours.com","www.nighttours.com_566","","Travessa de Santa Marta, n\u00BA4, 4\u00BA","pt","","","topflats lisbon"
